0,1
05-28,0.02751167573519757
05-29,0.0
05-30,0.0
05-31,0.0
06-01,0.019008767203808192
06-02,0.0
06-03,0.0
06-04,0.01390909153573569
06-05,0.017969981233879048
06-06,0.015576463467722153
06-08,0.0
06-09,0.0
06-10,0.0
06-11,0.01424660228260231
06-12,0.0
06-13,0.0
06-15,0.0
06-16,0.0
06-17,0.0
06-18,0.0
06-19,0.0
06-20,0.0
06-22,0.012674729657805006
06-23,0.0
06-24,0.0
06-25,0.018593552417584223
06-26,0.013176447957414595
