0,1
05-28,0.0
05-29,0.0
05-30,0.03505913062145654
05-31,0.03094022792232205
06-01,0.0
06-02,0.0
06-03,0.0
06-04,0.0
06-05,0.0
06-06,0.0
06-08,0.018250832890912057
06-09,0.039904709715687166
06-10,0.017219426847538463
06-11,0.0
06-12,0.06445509617564066
06-13,0.0
06-15,0.08640870408414958
06-16,0.0
06-17,0.0
06-18,0.051817719680092585
06-19,0.017759028085521617
06-20,0.0
06-22,0.0
06-23,0.020006682633187688
06-24,0.0
06-25,0.0
06-26,0.0
