0,1
05-28,0.0
05-29,0.0
05-30,0.0
05-31,0.0
06-01,0.0
06-02,0.0
06-03,0.04749548072215737
06-04,0.02875638786712255
06-05,0.0
06-06,0.01951733354665206
06-08,0.0
06-09,0.0
06-10,0.09596522771553846
06-11,0.019636116898772298
06-12,0.0
06-13,0.016542986378942484
06-15,0.021068361211372736
06-16,0.0
06-17,0.0
06-18,0.04692744063635995
06-19,0.0
06-20,0.04854756580700259
06-22,0.0
06-23,0.06070491564528103
06-24,0.07406985345304495
06-25,0.046129546601142164
06-26,0.03753298405411685
